specimen_id,source_crs,longitude,latitude,mada_geom_point,sampled_layers,nodata_layers,is_categorical_encoded,env_71_alt_Altitude (meters),env_72_slo_Slope (degrees),env_73_asp_Aspect; clockwise from North (degrees),"env_74_solrad_Solar radiation; computed from altitude, slope and aspect (Wh.m-2.day-1)","env_75_geo_Rock types (categ_vals: 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13)","env_76_soi_Soil types (categ_vals: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23)","env_77_veg_Vegetation types (categ_vals: 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 22, 23, 25)","env_78_wat_Watersheds (categ_vals: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25)",env_79_forcov_Percentage of forest cover in 1 km by 1 km grid cells (%)
buxifolia_1894,4326,47.090555,-22.726667,POINT (714705.8611555676 7485223.867695309),9,0,False,629.0,2.0,17.0,7643.0,10.0,9.0,6.0,16.0,0.0
bissetiae_1895,4326,46.801111,-16.319444,POINT (692421.416084501 8194878.942872111),9,0,False,217.0,3.0,358.0,7885.0,6.0,16.0,5.0,20.0,99.0
bissetiae_1896,4326,46.805277,-16.328888,POINT (692857.3561452911 8193829.890427952),9,0,False,190.0,13.0,152.0,7199.0,6.0,16.0,5.0,20.0,96.0
mcphersonii_1909,4326,49.606111,-13.261944,POINT (999448.6799400131 8529283.830538383),9,0,False,648.0,26.0,177.0,7594.0,10.0,9.0,14.0,1.0,90.0
boiviniana_1911,4326,49.24682,-12.370286,POINT (962051.330862165 8628826.930058645),9,0,False,77.0,9.0,276.0,7832.0,9.0,8.0,7.0,1.0,30.0
bissetiae_1913,4326,46.672742,-16.32475,POINT (678698.88411926 8194408.681142325),9,0,False,185.0,1.0,352.0,7844.0,6.0,16.0,6.0,20.0,1.0
tsirananae_1914,4326,49.201725,-12.347115,POINT (957177.3163527008 8631473.27732848),9,0,False,51.0,8.0,26.0,8001.0,7.0,23.0,7.0,12.0,0.0
ratsimamangae_1915,4326,49.201402,-12.391143,POINT (957065.31047045 8626593.179270733),9,0,False,146.0,9.0,71.0,7891.0,9.0,8.0,7.0,1.0,6.0
bissetiae_1916,4326,47.552669,-15.692281,POINT (773605.9471235031 8263453.0154443495),9,0,False,228.0,7.0,303.0,7864.0,6.0,17.0,6.0,9.0,17.0
boiviniana_1917,4326,49.233713,-12.257155,POINT (960820.9191400192 8641391.022287406),9,0,False,55.0,2.0,218.0,7840.0,7.0,17.0,6.0,12.0,0.0
dubardii_1924,4326,49.105,-12.8464,POINT (945770.0399355507 8576295.27873082),9,0,False,142.0,2.0,206.0,7872.0,9.0,8.0,7.0,12.0,13.0
richardii_1926,4326,49.555672,-17.626077,POINT (983700.7096328198 8045351.397982563),9,8,False,,,,,,,25.0,,
buxifolia_1927,4326,47.26181,-18.072757,POINT (739393.3004750346 8000298.477048563),9,0,False,1372.0,11.0,44.0,8183.0,10.0,9.0,6.0,20.0,0.0
richardii_1928,4326,49.380748,-17.500201,POINT (965420.3928740595 8059750.983680808),9,0,False,85.0,3.0,189.0,7598.0,10.0,11.0,16.0,2.0,1.0
liaudii_1930,4326,47.52341,-18.947216,POINT (765740.5213811923 7903112.0189749),9,0,False,1252.0,0.0,15.0,7924.0,1.0,19.0,6.0,20.0,0.0
moratii_1931,4326,44.418355,-18.188084,POINT (438490.2877595472 7988907.916960277),9,0,False,160.0,5.0,10.0,7865.0,9.0,17.0,6.0,8.0,0.0
tricalysioides_1932,4326,47.909907,-19.298964,POINT (805819.7373960749 7863524.138107877),9,0,False,1499.0,10.0,22.0,7861.0,10.0,9.0,14.0,15.0,8.0
richardii_1933,4326,49.506512,-17.636398,POINT (978444.8855269325 8044332.1273346525),9,8,False,,,,,,,25.0,,
buxifolia_1934,4326,46.63298,-20.595751,POINT (670183.8751827878 7721737.373260729),9,0,False,1325.0,5.0,217.0,7595.0,10.0,7.0,6.0,19.0,0.0
richardii_1935,4326,49.422757,-17.667906,POINT (969456.200641623 8041048.491123244),9,0,False,32.0,2.0,15.0,7726.0,10.0,10.0,16.0,2.0,0.0
richardii_1936,4326,49.370938,-17.429905,POINT (964555.3227809344 8067570.567769784),9,0,False,46.0,3.0,205.0,7699.0,10.0,10.0,16.0,2.0,1.0
perrieri_1937,4326,47.01973,-16.763061,POINT (715292.3355482183 8145561.28358515),9,0,False,42.0,1.0,320.0,7739.0,6.0,18.0,6.0,20.0,0.0
arenesiana_1938,4326,48.254139,-19.120401,POINT (842396.2634442383 7882663.036728507),9,0,False,971.0,2.0,202.0,7838.0,10.0,9.0,16.0,2.0,0.0
richardii_1939,4326,49.242218,-18.198825,POINT (948918.7691388514 7982619.843175204),9,0,False,15.0,1.0,269.0,7648.0,10.0,10.0,1.0,2.0,0.0
richardii_1940,4326,49.551854,-17.665406,POINT (983189.349037017 8040998.838499),9,8,False,,,,,,,25.0,,
grevei_1941,4326,44.658621,-20.067504,POINT (464305.05667183164 7781012.182862831),9,0,False,61.0,1.0,164.0,7530.0,2.0,16.0,5.0,7.0,100.0
bertrandii_1942,4326,46.486576,-24.820319,POINT (650238.3690614552 7254129.565000778),9,0,False,91.0,2.0,115.0,7232.0,10.0,6.0,12.0,6.0,100.0
abbayesii_1943,4326,47.1401,-24.835216,POINT (716276.781554349 7251601.331429132),9,5,False,14.0,,,,,,15.0,5.0,48.0
toshii_1944,4326,47.071423,-23.638626,POINT (711302.2471397544 7384249.659757669),9,0,False,615.0,25.0,42.0,7866.0,10.0,9.0,16.0,17.0,52.0
perrieri_1945,4326,44.050504,-18.043941,POINT (399505.0474384375 8004695.0450102035),9,0,False,43.0,1.0,213.0,7618.0,2.0,16.0,5.0,8.0,13.0
resinosa_2300,4326,47.701944,-23.175278,POINT (776611.7866381853 7434508.718005167),9,0,False,12.0,0.0,174.0,7360.0,9.0,12.0,15.0,4.0,7.0
sakarahae_2341,4326,46.726945,-24.777222,POINT (674595.6957476367 7258616.824286476),9,0,False,730.0,19.0,296.0,7624.0,10.0,6.0,16.0,6.0,7.0
bonnieri_2342,4326,48.092222,-13.761667,POINT (834417.6962245896 8476483.652289953),9,0,False,386.0,13.0,167.0,7389.0,10.0,6.0,14.0,10.0,80.0
richardii_2343,4326,48.9525,-18.824722,POINT (916697.3160538282 7913923.561604584),9,0,False,143.0,10.0,274.0,7580.0,10.0,10.0,14.0,2.0,99.0
perrieri_2344,4326,46.109722,-24.310833,POINT (612602.9442835674 7310910.256040464),9,0,False,427.0,13.0,161.0,6633.0,9.0,22.0,7.0,6.0,0.0
mangoroensis_2345,4326,48.34527,-18.82194,POINT (852621.8481525846 7915550.470859558),9,0,False,1084.0,8.0,264.0,7906.0,11.0,7.0,14.0,2.0,84.0
mangoroensis_2346,4326,48.26833,-18.84194,POINT (844463.7292181938 7913486.000381062),9,0,False,965.0,5.0,192.0,7567.0,10.0,9.0,16.0,2.0,15.0
mangoroensis_2347,4326,48.27583,-18.84027,POINT (845258.2932014724 7913656.412113602),9,0,False,987.0,12.0,212.0,7229.0,10.0,9.0,14.0,2.0,59.0
mangoroensis_2348,4326,48.41916,-18.93722,POINT (860170.8705151691 7902628.414257659),9,0,False,955.0,9.0,339.0,8106.0,10.0,9.0,14.0,2.0,95.0
mangoroensis_2349,4326,48.32277,-18.86,POINT (850168.9506744905 7911378.25702201),9,0,False,1087.0,10.0,119.0,7632.0,11.0,7.0,14.0,2.0,71.0
mangoroensis_2350,4326,48.27222,-18.89055,POINT (844774.5023008874 7908092.926031199),9,0,False,954.0,6.0,228.0,7650.0,10.0,9.0,16.0,2.0,36.0
mangoroensis_2351,4326,48.34861,-18.79861,POINT (853023.0013010832 7918128.701127864),9,0,False,1037.0,10.0,189.0,7316.0,10.0,10.0,14.0,2.0,91.0
liaudii_2352,4326,48.26916,-18.85722,POINT (844520.0407685242 7911791.520366002),9,0,False,952.0,6.0,325.0,7881.0,10.0,9.0,4.0,2.0,7.0
mangoroensis_2353,4326,48.29305,-18.875,POINT (847003.2358540156 7909774.949694828),9,0,False,985.0,9.0,136.0,7660.0,11.0,9.0,13.0,2.0,44.0
liaudii_2354,4326,48.27777,-18.86777,POINT (845406.5504745067 7910605.892578684),9,0,False,1007.0,7.0,222.0,7560.0,10.0,9.0,14.0,2.0,65.0
mangoroensis_2355,4326,48.27555,-18.86305,POINT (845182.0843498225 7911133.157771416),9,0,False,1002.0,5.0,254.0,7734.0,10.0,9.0,7.0,2.0,52.0
mangoroensis_2356,4326,48.27583,-18.86861,POINT (845200.2160045791 7910516.617131561),9,0,False,1007.0,7.0,222.0,7560.0,10.0,9.0,14.0,2.0,65.0
liaudii_2357,4326,48.27555,-18.86277,POINT (845182.65835361 7911164.179046511),9,0,False,1002.0,5.0,254.0,7734.0,10.0,9.0,7.0,2.0,52.0
mangoroensis_2358,4326,48.27555,-18.86277,POINT (845182.65835361 7911164.179046511),9,0,False,1002.0,5.0,254.0,7734.0,10.0,9.0,7.0,2.0,52.0
mangoroensis_2366,4326,48.34055,-18.78694,POINT (852196.829694811 7919437.701220391),9,0,False,1004.0,5.0,278.0,7837.0,10.0,10.0,14.0,2.0,89.0
mangoroensis_2367,4326,48.34055,-18.79416,POINT (852181.7893172817 7918637.7578323595),9,0,False,1016.0,8.0,0.0,7730.0,10.0,7.0,14.0,2.0,96.0
mangoroensis_2368,4326,48.34166,-18.7875,POINT (852312.7970454801 7919373.453417274),9,0,False,1004.0,5.0,278.0,7837.0,10.0,10.0,14.0,2.0,89.0
mangoroensis_2369,4326,48.35694,-18.83527,POINT (853825.1330867613 7914050.283088668),9,0,False,1009.0,9.0,190.0,7369.0,10.0,10.0,14.0,2.0,61.0
mangoroensis_2370,4326,48.29638,-18.80138,POINT (847506.1352202808 7917924.909587594),9,0,False,1094.0,8.0,293.0,7997.0,10.0,12.0,14.0,2.0,100.0
mangoroensis_2371,4326,48.27805,-18.87277,POINT (845425.8203164351 7910051.392872147),9,0,False,1007.0,7.0,222.0,7560.0,10.0,9.0,14.0,2.0,65.0
liaudii_2372,4326,48.271389,-18.859444,POINT (844750.5946760501 7911540.781689007),9,0,False,952.0,6.0,325.0,7881.0,10.0,9.0,4.0,2.0,7.0
grevei_2373,4326,43.565278,-22.876944,POINT (352823.74859525263 7469385.9395314865),9,0,False,81.0,2.0,155.0,7384.0,2.0,2.0,4.0,6.0,71.0
mangoroensis_2374,4326,48.34333,-18.79694,POINT (852469.3423337354 7918324.22674451),9,0,False,1016.0,8.0,0.0,7730.0,10.0,7.0,14.0,2.0,96.0
mangoroensis_2375,4326,48.284722,-18.818333,POINT (846241.309093382 7916069.468851822),9,0,False,1024.0,6.0,290.0,7892.0,10.0,12.0,14.0,2.0,64.0
mangoroensis_2376,4326,48.34305,-18.82333,POINT (852384.7255500222 7915400.880104132),9,0,False,1084.0,8.0,264.0,7906.0,11.0,7.0,14.0,2.0,84.0
richardii_2377,4326,50.03972,-14.10777,POINT (1044611.9442610986 8434505.57675879),9,0,False,206.0,20.0,187.0,6815.0,10.0,6.0,14.0,1.0,74.0
perrieri_2378,4326,46.15777,-24.33638,POINT (617455.2353885227 7308041.618179116),9,0,False,233.0,2.0,235.0,7307.0,9.0,6.0,12.0,6.0,99.0
sambavensis_2379,4326,47.06666,-24.83333,POINT (708856.0255606242 7251924.770684039),9,0,False,19.0,3.0,128.0,7182.0,10.0,21.0,7.0,5.0,0.0
commersoniana_2380,4326,46.868333,-25.061944,POINT (688459.8718214197 7226891.35433026),9,0,False,0.0,0.0,90.0,7245.0,1.0,21.0,1.0,5.0,16.0
richardii_2381,4326,49.43333,-17.7,POINT (970496.4866465975 8037462.6894503925),9,0,False,55.0,6.0,277.0,7692.0,10.0,10.0,16.0,2.0,0.0
tricalysioides_2382,4326,49.352222,-15.136111,POINT (967990.4962857874 8321971.810104673),9,0,False,1028.0,10.0,152.0,7667.0,12.0,9.0,14.0,2.0,100.0
coursiana_2383,4326,49.389722,-13.737222,POINT (974998.3906474807 8477008.12289803),9,0,False,1423.0,9.0,191.0,7839.0,9.0,9.0,14.0,13.0,100.0
resinosa_2384,4326,47.733333,-23.166667,POINT (779844.8451066222 7435402.666992562),9,0,False,13.0,3.0,324.0,7458.0,9.0,21.0,4.0,4.0,51.0
resinosa_2385,4326,47.683333,-23.183333,POINT (774689.0495582593 7433651.614332899),9,0,False,12.0,2.0,276.0,7297.0,9.0,19.0,16.0,4.0,0.0
mangoroensis_2386,4326,48.30583,-18.87222,POINT (848356.8640903097 7910057.816057684),9,0,False,978.0,4.0,161.0,7752.0,11.0,7.0,14.0,2.0,54.0
kalobinonensis_2388,4326,48.67,-13.65,POINT (897161.6344259926 8487976.639073877),9,0,False,932.0,27.0,287.0,7291.0,6.0,18.0,14.0,11.0,51.0
tsirananae_2389,4326,49.35805,-12.35083,POINT (974209.3759546173 8630788.703325663),9,0,False,160.0,11.0,284.0,7929.0,6.0,20.0,5.0,1.0,55.0
tsirananae_2390,4326,49.21111,-12.17833,POINT (958492.770916003 8650167.71906347),9,0,False,82.0,13.0,272.0,7765.0,6.0,23.0,5.0,12.0,17.0
callmanderi_2391,4326,48.67,-13.64,POINT (897178.3995671081 8489084.590108339),9,0,False,455.0,35.0,292.0,7504.0,6.0,18.0,5.0,11.0,81.0
dubardii_2392,4326,44.749167,-16.958611,POINT (473294.59883002134 8125006.562071315),9,0,False,199.0,5.0,141.0,7620.0,9.0,18.0,5.0,8.0,71.0
dubardii_2393,4326,44.732222,-16.931667,POINT (471486.44712923677 8127984.871431336),9,0,False,98.0,4.0,52.0,7811.0,9.0,18.0,5.0,8.0,49.0
heimii_2394,4326,49.35305,-12.37361,POINT (973623.1924143073 8628271.887355782),9,0,False,250.0,14.0,331.0,8092.0,6.0,20.0,5.0,1.0,47.0
tsirananae_2395,4326,49.35305,-12.37361,POINT (973623.1924143073 8628271.887355782),9,0,False,250.0,14.0,331.0,8092.0,6.0,20.0,5.0,1.0,47.0
ratsimamangae_2396,4326,49.355,-12.343889,POINT (973889.4457651959 8631563.69466614),9,0,False,225.0,15.0,228.0,7388.0,6.0,20.0,5.0,1.0,60.0
pervilleana_2397,4326,49.36583,-12.37888,POINT (975006.5888685924 8627664.81945074),9,0,False,277.0,11.0,175.0,7910.0,6.0,20.0,7.0,1.0,33.0
vohemarensis_2400,4326,47.86777,-21.37777,POINT (797379.3508439562 7633328.214483621),9,0,False,92.0,13.0,173.0,6717.0,10.0,11.0,16.0,3.0,16.0
bissetiae_2401,4326,46.41,-16.71,POINT (650326.62429116 8151993.838873679),9,0,False,172.0,8.0,38.0,7957.0,6.0,18.0,6.0,20.0,17.0
jumellei_2402,4326,49.17361,-12.52388,POINT (953805.3189409128 8611926.85213818),9,0,False,1079.0,13.0,58.0,8192.0,9.0,8.0,14.0,12.0,100.0
dubardii_2403,4326,49.10972,-12.90888,POINT (946172.4869802331 8569361.573989293),9,0,False,136.0,5.0,287.0,7919.0,7.0,22.0,5.0,13.0,44.0
heimii_2404,4326,49.45611,-12.58472,POINT (984462.6304257289 8604676.940310588),9,0,False,251.0,3.0,268.0,7940.0,6.0,17.0,6.0,1.0,21.0
mangoroensis_2405,4326,48.29666,-18.8675,POINT (847399.4529710438 7910598.800234706),9,0,False,991.0,8.0,24.0,8145.0,11.0,9.0,13.0,2.0,50.0
liaudii_2406,4326,48.28388,-18.84583,POINT (846096.0525181238 7913024.699766996),9,0,False,1043.0,12.0,156.0,7329.0,10.0,9.0,14.0,2.0,83.0
leroyi_2407,4326,49.301389,-14.325556,POINT (964234.3420340328 8411950.71432919),9,0,False,1438.0,5.0,319.0,8187.0,10.0,9.0,6.0,14.0,59.0
leroyi_2408,4326,49.31111,-14.30166,POINT (965334.6274075031 8414580.604863085),9,0,False,1466.0,14.0,162.0,7496.0,10.0,9.0,14.0,14.0,100.0
leroyi_2409,4326,49.28583,-14.33666,POINT (962529.4980428948 8410750.839723116),9,0,False,1084.0,15.0,332.0,8277.0,10.0,9.0,14.0,14.0,85.0
vohemarensis_2415,4326,49.810556,-13.593055,POINT (1020945.1100216999 8492130.356809806),9,0,False,97.0,9.0,326.0,8022.0,10.0,9.0,16.0,1.0,0.0
liaudii_2416,4326,48.271945,-18.860556,POINT (844806.9619261334 7911416.4996481715),9,0,False,952.0,6.0,325.0,7881.0,10.0,9.0,4.0,2.0,7.0
resinosa_2417,4326,47.700278,-23.178611,POINT (776434.2876125993 7434142.631072203),9,0,False,12.0,0.0,174.0,7360.0,9.0,12.0,15.0,4.0,7.0
bissetiae_2418,4326,45.8,-16.05,POINT (585574.3107038306 8225368.709417789),9,0,False,62.0,2.0,331.0,7822.0,5.0,16.0,5.0,8.0,70.0
richardii_2419,4326,49.45833,-17.70305,POINT (973146.0317633711 8037061.5963748),9,0,False,50.0,5.0,147.0,7457.0,10.0,19.0,14.0,2.0,59.0
humbertii_2420,4326,43.714444,-23.002222,POINT (368248.68293934595 7455656.6169750225),9,0,False,135.0,1.0,184.0,7371.0,5.0,15.0,7.0,6.0,30.0
buxifolia_2421,4326,47.004722,-20.089167,POINT (709618.9700805865 7777391.451354597),9,0,False,2018.0,13.0,349.0,8350.0,10.0,22.0,6.0,19.0,0.0
resinosa_2422,4326,47.753611,-23.089722,POINT (782083.1109208111 7443888.286225902),9,1,False,4.0,1.0,296.0,7386.0,2.0,,16.0,4.0,46.0
tricalysioides_2423,4326,49.43333,-14.23333,POINT (978694.6362529723 8421908.171720207),9,0,False,1510.0,16.0,207.0,7470.0,10.0,9.0,14.0,14.0,100.0
tricalysioides_2424,4326,49.12972,-14.21888,POINT (945888.2115024922 8424114.408717837),9,0,False,2171.0,13.0,142.0,7770.0,10.0,9.0,14.0,13.0,100.0
microdubardii_2425,4326,49.56,-13.21,POINT (994544.4128874273 8535136.780631777),9,0,False,684.0,28.0,134.0,6816.0,10.0,9.0,5.0,1.0,97.0
mogenetii_2426,4326,49.06583,-14.22194,POINT (938973.7052226013 8423896.801375927),9,0,False,1782.0,20.0,34.0,8353.0,10.0,9.0,14.0,14.0,100.0
boiviniana_2427,4326,49.554167,-13.208889,POINT (993912.8470556688 8535271.539301533),9,0,False,848.0,21.0,115.0,7359.0,10.0,9.0,5.0,1.0,98.0
tsirananae_2428,4326,49.218611,-12.165556,POINT (959332.8350570735 8651571.060893547),9,0,False,91.0,4.0,239.0,7837.0,6.0,23.0,6.0,12.0,4.0
millotii_2429,4326,48.31888,-18.86944,POINT (849739.0276151416 7910340.056757211),9,0,False,1009.0,4.0,276.0,7805.0,11.0,7.0,14.0,2.0,66.0
mangoroensis_2430,4326,48.28944,-18.84527,POINT (846683.6990214977 7913075.863303062),9,0,False,1043.0,12.0,156.0,7329.0,10.0,9.0,14.0,2.0,83.0
millotii_2431,4326,48.2925,-18.86611,POINT (846963.5556543547 7910760.968677763),9,0,False,1023.0,7.0,179.0,7592.0,10.0,9.0,14.0,2.0,60.0
buxifolia_2432,4326,46.44583,-23.42,POINT (647719.2729377997 7409244.207270971),9,0,False,1475.0,18.0,112.0,7051.0,10.0,9.0,14.0,17.0,86.0
abbayesii_2433,4326,46.45,-24.36666,POINT (647070.6204618097 7304410.220689219),9,0,False,408.0,1.0,307.0,7430.0,10.0,6.0,7.0,6.0,0.0
commersoniana_2434,4326,46.86527,-25.05527,POINT (688161.0316335708 7227634.882329276),9,0,False,13.0,1.0,56.0,7254.0,1.0,21.0,14.0,5.0,99.0
sambavensis_2435,4326,50.09027,-13.71277,POINT (1051026.0970747808 8478225.905332193),9,1,False,21.0,1.0,55.0,7866.0,,21.0,15.0,1.0,71.0
resinosa_2436,4326,48.482222,-20.801944,POINT (862546.49456094 7695855.550765952),9,1,False,4.0,1.0,241.0,7521.0,,21.0,16.0,3.0,73.0
resinosa_2437,4326,48.554167,-20.3725,POINT (871083.6199276892 7743286.659036701),9,0,False,5.0,1.0,2.0,7543.0,6.0,19.0,16.0,3.0,1.0
resinosa_2438,4326,47.724167,-23.170278,POINT (778898.4273240004 7435020.213109655),9,0,False,46.0,8.0,263.0,7236.0,9.0,21.0,16.0,4.0,0.0
resinosa_2440,4326,49.70611,-16.76055,POINT (1002039.2629539109 8140978.508391662),9,0,False,13.0,1.0,213.0,7688.0,1.0,21.0,16.0,2.0,59.0
vohemarensis_2453,4326,49.810556,-13.593055,POINT (1020945.1100216999 8492130.356809806),9,0,False,97.0,9.0,326.0,8022.0,10.0,9.0,16.0,1.0,0.0
millotii_2462,4326,49.98194,-15.62083,POINT (1034599.2158839884 8266735.733773035),9,0,False,306.0,16.0,329.0,8089.0,10.0,11.0,14.0,2.0,97.0
resinosa_2463,4326,49.256667,-18.565556,POINT (949495.5412336814 7941918.554668624),9,1,False,8.0,3.0,115.0,7582.0,2.0,,16.0,2.0,34.0
resinosa_2464,4326,48.605833,-20.359444,POINT (876515.097472524 7744616.072313964),9,0,False,8.0,3.0,292.0,7574.0,1.0,21.0,16.0,3.0,32.0
resinosa_2465,4326,49.23388,-18.595,POINT (947008.7347414009 7938710.59530902),9,0,False,14.0,1.0,234.0,7606.0,2.0,21.0,15.0,2.0,24.0
leroyi_2466,4326,48.76777,-17.50694,POINT (900197.665745068 8060400.887027009),9,0,False,900.0,0.0,290.0,7891.0,10.0,9.0,16.0,2.0,13.0
leroyi_2467,4326,48.72222,-17.54222,POINT (895277.2792882563 8056586.4163518045),9,0,False,1332.0,16.0,290.0,7945.0,10.0,9.0,14.0,2.0,99.0
richardii_2468,4326,49.25666,-18.56555,POINT (949494.8167221749 7941919.237540592),9,1,False,8.0,3.0,115.0,7582.0,2.0,,16.0,2.0,34.0
resinosa_2469,4326,49.70972,-16.76111,POINT (1002423.623921355 8140907.22037609),9,0,False,13.0,1.0,213.0,7688.0,1.0,21.0,16.0,2.0,59.0
sambavensis_2470,4326,50.09972,-13.72055,POINT (1052033.2113731997 8477340.769112656),9,2,False,17.0,1.0,294.0,7861.0,,21.0,15.0,,63.0
sambavensis_2471,4326,50.09777,-13.71805,POINT (1051827.5000954424 8477622.708691126),9,1,False,16.0,1.0,345.0,7857.0,,21.0,15.0,1.0,79.0
buxifolia_2472,4326,46.77527,-20.51194,POINT (685117.2951029751 7730860.6302842125),9,0,False,1382.0,9.0,152.0,7390.0,10.0,10.0,6.0,19.0,0.0
resinosa_2480,4326,49.4,-17.28333,POINT (968022.253984275 8083754.561281942),9,0,False,14.0,1.0,351.0,7722.0,10.0,21.0,16.0,2.0,28.0
homollei_2500,4326,48.73111,-17.50388,POINT (896305.8727403859 8060816.864561284),9,0,False,1090.0,14.0,214.0,7244.0,10.0,9.0,14.0,2.0,100.0
resinosa_2513,4326,47.70027,-23.17666,POINT (776437.4805357857 7434358.793032329),9,0,False,12.0,0.0,174.0,7360.0,9.0,12.0,15.0,4.0,7.0
resinosa_2514,4326,47.70111,-23.17222,POINT (776532.6517142393 7434849.093065027),9,0,False,12.0,0.0,174.0,7360.0,9.0,12.0,15.0,4.0,7.0
sakarahae_2572,4326,44.150278,-22.704444,POINT (412728.4955373844 7488947.799011461),9,0,False,906.0,10.0,264.0,7553.0,9.0,18.0,22.0,6.0,100.0
perrieri_2573,4326,44.156111,-22.718056,POINT (413336.17977458896 7487444.3116107825),9,0,False,1026.0,4.0,147.0,7417.0,9.0,18.0,9.0,6.0,51.0
sakarahae_2574,4326,44.154167,-22.705833,POINT (413128.81579652743 7488796.312402962),9,0,False,1052.0,3.0,132.0,7538.0,9.0,18.0,6.0,6.0,29.0
sakarahae_2575,4326,44.158889,-22.687222,POINT (413602.1418256652 7490859.379388329),9,0,False,948.0,13.0,44.0,7966.0,9.0,18.0,9.0,6.0,90.0
commersoniana_2576,4326,47.001944,-24.944167,POINT (702133.468492083 7239744.849936119),9,0,False,12.0,2.0,283.0,7262.0,10.0,21.0,7.0,5.0,14.0
arabica_2578,4326,49.618889,-14.613056,POINT (997920.7310685369 8379399.570009475),9,0,False,476.0,2.0,243.0,7909.0,1.0,19.0,7.0,2.0,0.0
sambavensis_2579,4326,49.965833,-14.152778,POINT (1036503.5805919495 8429681.997684289),9,0,False,277.0,11.0,165.0,7730.0,10.0,9.0,14.0,1.0,55.0
richardii_2580,4326,50.0,-14.1,POINT (1040328.305517196 8435459.9292005),9,0,False,69.0,5.0,240.0,7673.0,10.0,10.0,16.0,1.0,22.0
toshii_2581,4326,46.955,-22.496667,POINT (701114.3092171357 7510884.093408154),9,0,False,1722.0,35.0,312.0,8097.0,10.0,22.0,14.0,17.0,83.0
mangoroensis_2582,4326,48.428333,-18.950556,POINT (861109.3216256183 7901131.944299589),9,0,False,1008.0,7.0,178.0,7536.0,10.0,9.0,14.0,2.0,100.0
mangoroensis_2583,4326,48.425278,-18.804167,POINT (861101.3508406393 7917358.675087338),9,0,False,959.0,5.0,305.0,7817.0,10.0,12.0,14.0,2.0,85.0
mangoroensis_2584,4326,48.421111,-18.937778,POINT (860375.3814955432 7902562.595782187),9,0,False,955.0,9.0,339.0,8106.0,10.0,9.0,14.0,2.0,95.0
heimii_2585,4326,49.583333,-12.970278,POINT (997562.5370361647 8561677.38843384),9,0,False,95.0,9.0,201.0,7586.0,10.0,10.0,6.0,1.0,6.0
bonnieri_2586,4326,48.08,-13.75,POINT (833111.3017338575 8477792.572548876),9,0,False,418.0,21.0,326.0,8049.0,10.0,6.0,14.0,10.0,70.0
tetragona_2587,4326,47.99,-13.77,POINT (823342.0013366424 8475700.793631122),9,0,False,122.0,7.0,58.0,7938.0,6.0,18.0,7.0,10.0,72.0
bonnieri_2588,4326,48.08,-13.75,POINT (833111.3017338575 8477792.572548876),9,0,False,418.0,21.0,326.0,8049.0,10.0,6.0,14.0,10.0,70.0
darainensis_2589,4326,49.46,-13.13,POINT (983836.7988113149 8544203.883734137),9,0,False,264.0,9.0,207.0,7633.0,10.0,9.0,6.0,1.0,89.0
microdubardii_2590,4326,49.68,-13.29,POINT (1007418.0383495574 8526022.24232503),9,0,False,190.0,14.0,27.0,8090.0,10.0,9.0,5.0,1.0,58.0
pustulata_2591,4326,49.603611,-13.240555,POINT (999220.8614190095 8531661.118343607),9,0,False,728.0,26.0,31.0,7647.0,10.0,9.0,5.0,1.0,100.0
microdubardii_2592,4326,49.55,-13.19,POINT (993498.1330226061 8537374.624866437),9,0,False,699.0,13.0,341.0,8236.0,10.0,9.0,14.0,1.0,60.0
darainensis_2593,4326,49.66,-12.91,POINT (1006023.9883645243 8568211.97493965),9,0,False,77.0,3.0,99.0,7877.0,6.0,16.0,5.0,1.0,100.0
mogenetii_2594,4326,49.765833,-13.219722,POINT (1016892.500744718 8533641.337036328),9,0,False,504.0,27.0,237.0,6997.0,10.0,9.0,5.0,1.0,100.0
rupicola_2595,4326,49.55,-13.22,POINT (993437.647859043 8534047.532361621),9,0,False,839.0,18.0,339.0,7857.0,10.0,9.0,14.0,1.0,100.0
rupicola_2596,4326,49.55,-13.22,POINT (993437.647859043 8534047.532361621),9,0,False,839.0,18.0,339.0,7857.0,10.0,9.0,14.0,1.0,100.0
mcphersonii_2597,4326,49.679445,-13.289722,POINT (1007358.3233481536 8526054.213177836),9,0,False,190.0,14.0,27.0,8090.0,10.0,9.0,5.0,1.0,58.0
microdubardii_2598,4326,49.61,-13.26,POINT (999875.179923211 8529491.630286414),9,0,False,648.0,26.0,177.0,7594.0,10.0,9.0,14.0,1.0,90.0
pustulata_2599,4326,49.5575,-13.210167,POINT (994272.4271459237 8535123.20947289),9,0,False,684.0,28.0,134.0,6816.0,10.0,9.0,5.0,1.0,97.0
millotii_2600,4326,49.550833,-13.218889,POINT (993530.3992038402 8534169.098471293),9,0,False,839.0,18.0,339.0,7857.0,10.0,9.0,14.0,1.0,100.0
